Date,Adj CloseT,Adj CloseR,Adj CloseA,Adj CloseH,Adj CloseI,Adj CloseB,Adj CloseINF
2020-07-30,103.6500015258789,2102.087890625,550.7587890625,1034.098876953125,175.4956817626953,360.7549133300781,923.033935546875
2020-07-31,104.6500015258789,2060.4716796875,552.9012451171875,1016.5301513671875,176.22181701660156,356.1927185058594,927.402099609375
2020-08-03,113.05000305175781,2002.557861328125,545.4275512695312,986.2152709960938,174.81494140625,359.6358947753906,918.6658325195312
2020-08-04,111.44999694824219,2143.703857421875,547.07177734375,1025.24072265625,175.76797485351562,351.6736145019531,911.8974609375
2020-08-05,115.4000015258789,2119.63134765625,556.9868774414062,1011.36279296875,174.99647521972656,353.3091125488281,906.9532470703125
2020-08-06,116.80000305175781,2127.2568359375,555.2999877929688,1024.3055419921875,177.31100463867188,352.534423828125,932.058349609375
2020-08-07,119.0999984741211,2139.567138671875,560.7999877929688,1027.406005859375,177.9463653564453,361.3144226074219,912.905517578125
2020-08-10,123.8499984741211,2113.052490234375,558.8499755859375,1034.098876953125,180.48782348632812,357.35479736328125,913.3374633789062
2020-08-11,122.30000305175781,2126.957763671875,551.0999755859375,1049.846923828125,184.2999725341797,369.49188232421875,910.5534057617188
2020-08-12,125.3499984741211,2120.77783203125,547.7000122070312,1046.943359375,185.3437957763672,363.0790100097656,916.7936401367188
2020-08-13,131.14999389648438,2115.245361328125,535.3499755859375,1042.3665771484375,182.8477020263672,362.51953125,913.1934814453125
2020-08-14,124.5999984741211,2107.02197265625,528.5999755859375,1018.154052734375,178.2640380859375,355.7193298339844,915.4976196289062
2020-08-17,123.55000305175781,2084.64404296875,521.4000244140625,1016.4808349609375,180.39703369140625,351.1141052246094,919.2418212890625
2020-08-18,125.5999984741211,2111.756591796875,526.2999877929688,1039.8568115234375,180.2155303955078,346.2937316894531,928.89013671875
2020-08-19,125.1500015258789,2124.715087890625,535.8499755859375,1049.797607421875,180.12474060058594,347.4988708496094,920.9697875976562
2020-08-20,121.69999694824219,2090.32568359375,525.5499877929688,1042.3173828125,177.71946716308594,355.03070068359375,916.9857177734375
2020-08-21,120.9000015258789,2075.17431640625,520.25,1068.547607421875,178.62710571289062,353.0078430175781,910.8893432617188
2020-08-24,121.19999694824219,2089.02978515625,526.9000244140625,1099.452880859375,178.5363311767578,352.7065734863281,909.5452880859375
2020-08-25,127.0999984741211,2075.423583984375,528.6500244140625,1102.06103515625,177.35638427734375,355.4180603027344,900.616943359375
2020-08-26,137.89999389648438,2130.446533203125,514.5,1100.830810546875,176.94793701171875,353.0078430175781,912.8095092773438
2020-08-27,144.25,2103.832275390625,511.1499938964844,1094.5809326171875,176.31259155273438,355.4610900878906,909.209228515625
2020-08-28,142.8000030517578,2109.3642578125,523.4500122070312,1096.943115234375,177.49252319335938,357.2687683105469,897.8807373046875
2020-08-31,143.1999969482422,2074.028076171875,513.0999755859375,1098.271728515625,173.45346069335938,351.0280456542969,891.4964599609375
2020-09-01,143.8000030517578,2080.556884765625,546.25,1109.5413818359375,172.63656616210938,350.5545959472656,877.6239013671875
2020-09-02,150.3000030517578,2121.375732421875,550.5499877929688,1116.283447265625,173.6803741455078,356.3218688964844,887.0802612304688
2020-09-03,151.85000610351562,2105.327392578125,538.0,1113.084716796875,173.9073028564453,355.8484191894531,898.1688232421875
2020-09-04,147.8000030517578,2070.589111328125,523.1500244140625,1101.66748046875,169.45977783203125,347.1975402832031,882.4241943359375
2020-09-07,149.39999389648438,2075.9716796875,515.4500122070312,1093.0059814453125,171.6381378173828,344.4861145019531,888.08837890625
2020-09-08,142.3000030517578,2100.343505859375,498.1000061035156,1094.92529296875,170.77586364746094,354.7294006347656,901.7689819335938
2020-09-09,140.10000610351562,2154.41943359375,504.25,1079.2265625,166.8275604248047,349.43560791015625,890.6804809570312
2020-09-10,143.3000030517578,2306.579833984375,497.3500061035156,1073.3704833984375,167.8259735107422,370.39569091796875,902.489013671875
2020-09-11,144.3000030517578,2312.3115234375,491.6499938964844,1061.6578369140625,166.9636993408203,369.0614929199219,907.9132080078125
2020-09-14,148.5500030517578,2295.166748046875,474.1000061035156,1041.2838134765625,166.4191131591797,359.07635498046875,939.3067016601562
2020-09-15,148.39999389648438,2311.41455078125,485.54998779296875,1053.6361083984375,165.01223754882812,356.709228515625,943.1949462890625
2020-09-16,151.4499969482422,2317.09619140625,481.75,1076.4215087890625,163.9684295654297,355.54718017578125,961.7236938476562
2020-09-17,147.64999389648438,2291.37890625,479.0,1066.52978515625,162.10772705078125,357.7421875,970.6040649414062
2020-09-18,147.89999389648438,2298.306396484375,494.54998779296875,1040.6441650390625,162.5615692138672,354.6863708496094,962.1077880859375
2020-09-21,137.4499969482422,2248.616455078125,467.75,1032.7701416015625,159.52090454101562,345.56207275390625,969.5480346679688
2020-09-22,133.10000610351562,2204.0595703125,470.95001220703125,1019.089111328125,158.11402893066406,337.5567626953125,967.2439575195312
2020-09-23,131.39999389648438,2223.646728515625,433.79998779296875,1030.75244140625,156.57101440429688,333.6832580566406,979.0045166015625
2020-09-24,122.80000305175781,2174.205810546875,419.29998779296875,1014.1679077148438,151.17044067382812,324.7310791015625,936.4266357421875
2020-09-25,127.25,2194.639892578125,439.6499938964844,1027.5535888671875,154.98260498046875,323.4399108886719,971.0360717773438
2020-09-28,132.85000610351562,2209.143310546875,443.6499938964844,1037.5928955078125,157.29714965820312,331.53125,970.0281372070312
2020-09-29,131.6999969482422,2237.85107421875,435.6000061035156,1045.8115234375,153.7572784423828,332.7363586425781,968.6839599609375
2020-09-30,133.3000030517578,2227.185302734375,420.95001220703125,1061.608642578125,155.8448944091797,303.90008544921875,967.9639892578125
2020-10-01,133.5,2218.114501953125,432.3500061035156,1089.5118408203125,155.07337951660156,304.1152648925781,976.9884643554688
2020-10-05,133.89999389648438,2205.106201171875,424.45001220703125,1096.79541015625,153.62112426757812,304.846923828125,1006.7976684570312
2020-10-06,144.75,2203.262451171875,426.75,1126.0767822265625,154.2111053466797,303.0392761230469,1013.5660400390625
2020-10-07,141.0,2250.260986328125,422.45001220703125,1143.94091796875,153.84805297851562,294.6036071777344,1023.9345092773438
2020-10-08,140.9499969482422,2232.069580078125,424.45001220703125,1173.0252685546875,151.7150421142578,292.70989990234375,1049.9996337890625
2020-10-09,138.4499969482422,2226.2880859375,425.20001220703125,1214.11767578125,152.35043334960938,296.97076416015625,1062.576416015625
2020-10-12,135.89999389648438,2229.876708984375,415.04998779296875,1194.5311279296875,156.2987060546875,294.0440673828125,1086.8653564453125
2020-10-13,134.10000610351562,2273.38671875,415.29998779296875,1179.5704345703125,154.43801879882812,291.89215087890625,1111.53857421875
2020-10-14,130.6999969482422,2280.164794921875,413.25,1192.4150390625,152.30502319335938,286.5552673339844,1091.569580078125
2020-10-15,126.94999694824219,2199.424560546875,399.20001220703125,1150.83056640625,149.8089599609375,281.1753845214844,1063.9683837890625
2020-10-16,127.75,2168.822998046875,401.6499938964844,1180.4564208984375,150.39895629882812,292.6238098144531,1082.4490966796875
2020-10-19,128.25,2169.2216796875,397.70001220703125,1184.5902099609375,152.71347045898438,298.3910827636719,1080.9130859375
2020-10-20,129.64999389648438,2148.98681640625,405.0,1204.668701171875,151.9873504638672,295.55047607421875,1092.049560546875
2020-10-21,130.25,2117.787353515625,419.0,1227.0604248046875,152.1688690185547,300.8873291015625,1102.466064453125
2020-10-22,133.5,2100.19384765625,430.6499938964844,1213.87158203125,152.9857635498047,300.7152099609375,1083.9373779296875
2020-10-23,137.0,2106.2744140625,434.3999938964844,1216.332275390625,154.98260498046875,302.60888671875,1089.2257080078125
2020-10-26,133.6999969482422,2022.5933837890625,434.04998779296875,1191.824462890625,152.9857635498047,297.9176330566406,1079.4736328125
2020-10-27,135.64999389648438,2027.9761962890625,433.3500061035156,1213.6746826171875,151.76043701171875,300.11260986328125,1058.513916015625
2020-10-28,134.8000030517578,2005.0,451.8500061035156,1190.544921875,150.2174072265625,297.358154296875,1044.6378173828125
2020-10-29,131.89999389648438,2020.4005126953125,450.79998779296875,1168.497802734375,148.71978759765625,294.21624755859375,1042.9881591796875
2020-10-30,132.64999389648438,2047.9119873046875,433.75,1164.9052734375,149.99049377441406,305.1051940917969,1029.1605224609375
2020-11-02,132.85000610351562,1871.4296875,457.3999938964844,1196.10595703125,151.35198974609375,298.17584228515625,1040.5137939453125
2020-11-03,134.10000610351562,1844.466552734375,454.6000061035156,1228.290771484375,154.3926544189453,302.0063781738281,1031.0528564453125
2020-11-04,135.89999389648438,1907.0650634765625,453.04998779296875,1237.5919189453125,154.12034606933594,300.2847900390625,1061.52197265625
2020-11-05,137.64999389648438,1948.7310791015625,457.29998779296875,1249.2059326171875,158.61325073242188,315.3054504394531,1071.274169921875
2020-11-06,139.0,2022.643310546875,449.8999938964844,1287.0504150390625,157.8871307373047,311.991455078125,1079.7646484375
2020-11-09,141.0,2044.1241455078125,471.79998779296875,1319.4320068359375,156.84332275390625,323.2677307128906,1102.8592529296875
2020-11-10,146.0,2077.86572265625,466.3999938964844,1371.695556640625,161.88082885742188,329.5083923339844,1058.7080078125
2020-11-11,150.9499969482422,1990.795654296875,478.6000061035156,1368.0538330078125,168.1890411376953,339.1492004394531,1089.2257080078125
2020-11-12,151.1999969482422,1973.65087890625,479.8500061035156,1350.0911865234375,170.63970947265625,339.708740234375,1084.616455078125
2020-11-13,146.35000610351562,1989.998291015625,475.75,1337.3946533203125,169.82284545898438,339.1492004394531,1090.875244140625
2020-11-14,148.85000610351562,1995.87939453125,481.5,1348.122802734375,171.184326171875,355.3750305175781,1099.8509521484375
2020-11-17,158.0,1986.8583984375,484.54998779296875,1386.2623291015625,170.04974365234375,339.708740234375,1090.39013671875
2020-11-18,173.5,1980.8277587890625,478.3999938964844,1386.5084228515625,167.05447387695312,329.7236022949219,1077.6300048828125
2020-11-19,167.9499969482422,1966.8228759765625,468.54998779296875,1352.6995849609375,170.5489501953125,330.2831726074219,1064.239013671875
2020-11-20,169.10000610351562,1893.4090576171875,483.70001220703125,1381.5380859375,173.998046875,329.9388122558594,1070.6431884765625
2020-11-23,170.6999969482422,1944.44482421875,477.25,1372.6304931640625,173.22653198242188,339.5365905761719,1106.0614013671875
2020-11-24,172.0500030517578,1957.7520751953125,474.25,1415.543701171875,177.49252319335938,335.49090576171875,1106.255615234375
2020-11-25,171.4499969482422,1941.55419921875,464.1000061035156,1380.701416015625,175.9495391845703,328.86285400390625,1082.578857421875
2020-11-26,173.75,1946.3387451171875,468.3999938964844,1404.1756591796875,176.81179809570312,325.3766784667969,1080.2012939453125
2020-11-27,180.35000610351562,1923.6119384765625,463.25,1418.15185546875,175.76797485351562,321.07275390625,1067.392578125
2020-12-01,179.75,1948.6314697265625,479.45001220703125,1410.720947265625,176.44873046875,326.4956970214844,1104.12060546875
2020-12-02,183.60000610351562,1951.8709716796875,484.8999938964844,1384.785888671875,177.8555908203125,330.9718017578125,1107.0802001953125
2020-12-03,184.85000610351562,1957.7520751953125,479.8999938964844,1355.504638671875,178.08251953125,339.0631408691406,1093.05859375
2020-12-04,184.14999389648438,1940.507568359375,493.75,1363.772216796875,179.8978271484375,337.6858825683594,1101.0155029296875
2020-12-07,183.5500030517578,1951.9207763671875,508.95001220703125,1350.632568359375,184.39073181152344,340.010009765625,1109.6031494140625
2020-12-08,181.8000030517578,1987.3568115234375,503.6000061035156,1354.618896484375,183.75538635253906,336.09344482421875,1119.1612548828125
2020-12-09,182.6999969482422,2020.4503173828125,503.04998779296875,1385.0321044921875,186.43296813964844,340.1390686035156,1140.363525390625
2020-12-10,177.60000610351562,2000.5643310546875,505.1499938964844,1364.0184326171875,193.05886840820312,343.7113342285156,1133.13427734375
2020-12-11,178.85000610351562,1999.3682861328125,504.3999938964844,1361.0164794921875,196.32644653320312,342.07586669921875,1128.7191162109375
2020-12-14,177.64999389648438,1984.9146728515625,503.04998779296875,1350.5343017578125,195.96337890625,349.0052185058594,1130.0291748046875
2020-12-15,178.89999389648438,1968.01904296875,504.20001220703125,1369.382568359375,193.83038330078125,343.1088562011719,1120.3741455078125
2020-12-16,182.5500030517578,1970.2120361328125,516.2000122070312,1388.4769287109375,194.23883056640625,343.96966552734375,1131.1448974609375
2020-12-17,181.6999969482422,1979.23291015625,515.0999755859375,1419.0870361328125,193.37655639648438,340.3542785644531,1124.8377685546875
2020-12-18,180.5500030517578,1985.1639404296875,510.6499938964844,1389.11669921875,194.69265747070312,339.0201110839844,1154.5308837890625
2020-12-21,164.5500030517578,1933.4801025390625,490.8999938964844,1351.0263671875,184.20919799804688,316.2093200683594,1142.4013671875
2020-12-22,164.9499969482422,1930.48974609375,500.29998779296875,1351.46923828125,184.61766052246094,320.6423645019531,1184.3206787109375
2020-12-23,169.1999969482422,1937.6168212890625,507.20001220703125,1353.9791259765625,188.5659637451172,322.27783203125,1215.9058837890625
2020-12-24,175.9499969482422,1987.755615234375,517.2999877929688,1375.0911865234375,189.3374786376953,324.9892883300781,1199.4097900390625
2020-12-28,186.35000610351562,1996.876220703125,521.5999755859375,1390.593017578125,190.15435791015625,329.46539306640625,1203.53369140625
2020-12-29,183.4499969482422,1983.668701171875,520.25,1404.717041015625,192.01507568359375,328.3894348144531,1213.2373046875
2020-12-30,184.14999389648438,1989.1011962890625,516.1500244140625,1409.93359375,191.65200805664062,329.5514831542969,1209.8411865234375
2020-12-31,183.85000610351562,1978.9339599609375,509.70001220703125,1413.6737060546875,189.70053100585938,328.04510498046875,1218.5743408203125
2021-01-01,186.5,1981.1268310546875,515.1500244140625,1402.6009521484375,194.10267639160156,328.7767639160156,1223.08642578125
2021-01-04,191.3000030517578,1984.466064453125,517.0999755859375,1393.6934814453125,193.69422912597656,340.3112487792969,1250.0625
2021-01-05,193.1999969482422,1959.79541015625,514.0,1404.224853515625,191.92430114746094,337.4276123046875,1255.44775390625
2021-01-06,195.39999389648438,1908.1116943359375,525.2999877929688,1398.171875,186.43296813964844,333.3819580078125,1244.0946044921875
2021-01-07,196.75,1905.021728515625,545.25,1393.9395751953125,184.07305908203125,337.59979248046875,1224.736083984375
2021-01-08,198.14999389648438,1927.499267578125,540.25,1409.096923828125,182.8931121826172,344.4430847167969,1273.2054443359375
2021-01-11,220.64999389648438,1891.166259765625,547.1500244140625,1428.5848388671875,183.80075073242188,345.8203125,1335.4051513671875
2021-01-12,237.8000030517578,1950.7745361328125,565.75,1457.66943359375,187.38601684570312,346.5089111328125,1331.087158203125
2021-01-13,242.60000610351562,1932.5831298828125,578.25,1447.4825439453125,191.74276733398438,354.5572204589844,1346.0306396484375
2021-01-14,245.10000610351562,1954.3131103515625,580.5499877929688,1445.612548828125,194.37498474121094,367.296875,1329.8741455078125
2021-01-15,260.29998779296875,1931.2373046875,602.6500244140625,1443.5455322265625,197.73330688476562,356.8813781738281,1305.08154296875
2021-01-18,245.9499969482422,1977.5882568359375,586.9500122070312,1459.736328125,199.45785522460938,352.534423828125,1273.1568603515625
2021-01-19,258.6499938964844,2009.9342041015625,592.2999877929688,1480.1595458984375,198.6409912109375,355.8914794921875,1277.62060546875
2021-01-20,274.8999938964844,2048.111328125,596.1500244140625,1468.4962158203125,197.55177307128906,356.2358093261719,1299.7445068359375
2021-01-21,290.6000061035156,2092.66796875,581.3499755859375,1451.5672607421875,193.96652221679688,351.4584045410156,1299.9871826171875
2021-01-22,289.3500061035156,2043.02783203125,576.8499755859375,1420.8094482421875,191.24356079101562,340.9138488769531,1301.1031494140625
2021-01-25,279.1499938964844,1934.7760009765625,580.75,1439.805419921875,188.61134338378906,333.3819580078125,1285.8199462890625
2021-01-27,267.5,1888.9234619140625,570.7999877929688,1387.394287109375,191.1981658935547,327.61468505859375,1262.4344482421875
2021-01-28,266.79998779296875,1870.53271484375,570.9000244140625,1349.84521484375,187.5221710205078,330.7995910644531,1238.3695068359375
2021-01-29,262.70001220703125,1836.0435791015625,553.5999755859375,1368.5950927734375,184.48150634765625,330.19708251953125,1202.32080078125
2021-02-01,279.6000061035156,1889.2225341796875,579.1500244140625,1453.4864501953125,196.00875854492188,338.2884521484375,1223.523193359375
2021-02-02,322.0,1919.624755859375,599.3499755859375,1535.96630859375,198.05099487304688,351.2001647949219,1233.5662841796875
2021-02-03,331.0,1924.459228515625,608.8499755859375,1549.991943359375,196.73487854003906,357.1396179199219,1246.5692138671875
2021-02-04,326.1499938964844,1918.1295166015625,600.5999755859375,1554.22412109375,208.71595764160156,360.281494140625,1241.4261474609375
2021-02-05,315.8999938964844,1917.581298828125,581.0999755859375,1572.4326171875,212.70968627929688,357.2257080078125,1234.3909912109375
2021-02-08,335.95001220703125,1945.1923828125,597.2999877929688,1579.962158203125,211.57510375976562,361.5726623535156,1264.908935546875
2021-02-09,325.04998779296875,1949.87744140625,598.9500122070312,1586.4581298828125,207.8536834716797,360.9701232910156,1266.849609375
2021-02-10,328.8999938964844,1967.96923828125,590.2000122070312,1556.832275390625,206.53759765625,357.9143371582031,1258.0677490234375
2021-02-11,325.0,2049.108154296875,598.0999755859375,1547.580322265625,205.53916931152344,363.2081604003906,1254.3319091796875
2021-02-12,325.3999938964844,2035.0533447265625,586.25,1557.029052734375,197.3702392578125,359.8941345214844,1270.9735107421875
2021-02-15,333.3500061035156,2026.082275390625,593.7000122070312,1591.13330078125,198.4140625,360.6688232421875,1270.8280029296875
2021-02-16,329.20001220703125,2052.89599609375,593.9500122070312,1601.025146484375,198.0963592529297,359.7650146484375,1252.148681640625
2021-02-17,330.1499938964844,2076.56982421875,593.8499755859375,1561.507568359375,197.64254760742188,368.49176025390625,1243.3184814453125
2021-02-18,323.8500061035156,2061.069580078125,589.0499877929688,1529.8148193359375,198.6409912109375,386.8402404785156,1254.1378173828125
2021-02-19,311.8500061035156,2073.62939453125,581.3499755859375,1514.854248046875,196.00875854492188,384.87115478515625,1253.02197265625
2021-02-22,304.5,2001.6607666015625,570.2999877929688,1523.614013671875,192.38499450683594,378.2030334472656,1227.6956787109375
2021-02-23,324.0,2016.9615478515625,565.5499877929688,1505.06103515625,193.73228454589844,389.5701599121094,1228.8115234375
2021-02-24,321.6499938964844,2054.39111328125,572.9500122070312,1581.143310546875,194.05751037597656,392.6580810546875,1236.5260009765625
2021-02-25,333.1499938964844,2137.47412109375,579.1500244140625,1581.093994140625,194.33624267578125,413.1099548339844,1236.7685546875
2021-02-26,322.95001220703125,2079.11181640625,556.2999877929688,1510.228271484375,189.41163635253906,402.63787841796875,1216.1484375
2021-03-01,328.29998779296875,2094.960693359375,532.2000122070312,1534.3424072265625,192.24560546875,407.4710998535156,1229.4422607421875
2021-03-02,345.75,2099.246826171875,541.2000122070312,1543.4957275390625,195.03311157226562,419.7780456542969,1265.830810546875
2021-03-03,348.5,2195.038818359375,546.2999877929688,1561.8519287109375,195.07958984375,417.40618896484375,1303.7230224609375
2021-03-04,339.20001220703125,2168.873046875,539.5999755859375,1527.600341796875,194.8472900390625,415.21331787109375,1290.914306640625
2021-03-05,325.1499938964844,2171.713623046875,532.7999877929688,1505.8975830078125,193.77874755859375,413.3337097167969,1277.6689453125
2021-03-08,321.25,2184.073974609375,525.7000122070312,1495.56298828125,193.2677001953125,417.719482421875,1296.1544189453125
2021-03-09,315.20001220703125,2184.024169921875,521.75,1537.8856201171875,193.0818634033203,399.1024169921875,1305.6639404296875
2021-03-10,321.45001220703125,2174.953369140625,525.8499755859375,1531.241943359375,191.87393188476562,398.7444152832031,1327.5938720703125
2021-03-12,317.54998779296875,2130.74560546875,524.2000122070312,1527.501708984375,190.666015625,409.5297546386719,1334.09521484375
2021-03-15,318.54998779296875,2102.137451171875,522.8499755859375,1504.56884765625,190.8983154296875,412.2148742675781,1332.8822021484375
2021-03-16,319.95001220703125,2093.8642578125,529.2999877929688,1488.3287353515625,193.12832641601562,406.21807861328125,1342.97412109375
2021-03-17,305.79998779296875,2048.75927734375,522.9000244140625,1471.79345703125,195.6835479736328,386.70599365234375,1345.885009765625
2021-03-18,307.0,2002.6575927734375,527.2000122070312,1467.511962890625,202.23419189453125,382.0964660644531,1297.46435546875
2021-03-19,308.95001220703125,2075.32373046875,529.9500122070312,1473.9095458984375,207.15882873535156,387.51153564453125,1304.5963134765625
2021-03-22,303.04998779296875,2055.78662109375,528.0,1446.0062255859375,209.99278259277344,393.2398681640625,1330.165283203125
