Date,Adj CloseT,Adj CloseR,Adj CloseA,Adj CloseH,Adj CloseI,Adj CloseB,Adj CloseINF
2021-11-25,492.75,2492.949951171875,765.1500244140625,1508.41162109375,220.89456176757812,394.77386474609375,1704.3502197265625
2021-11-26,460.20001220703125,2412.60009765625,738.75,1472.7760009765625,213.92294311523438,371.8333740234375,1673.9224853515625
2021-11-29,461.45001220703125,2441.5,739.3499755859375,1483.99560546875,211.53543090820312,362.5585021972656,1678.5731201171875
2021-11-30,458.6000061035156,2405.39990234375,728.25,1476.3841552734375,211.20115661621094,365.0745544433594,1694.702392578125
2021-12-01,475.25,2467.0,722.25,1487.3564453125,211.91741943359375,363.8411865234375,1696.9288330078125
2021-12-02,479.1000061035156,2482.85009765625,732.5499877929688,1508.2139892578125,215.30772399902344,373.8067321777344,1729.9293212890625
2021-12-03,480.1000061035156,2408.25,718.3499755859375,1496.1541748046875,211.6786651611328,380.76287841796875,1717.3624267578125
2021-12-06,467.20001220703125,2362.60009765625,697.5999755859375,1486.5162353515625,208.0973663330078,378.34552001953125,1677.5341796875
2021-12-07,481.79998779296875,2381.85009765625,698.8499755859375,1508.16455078125,210.72364807128906,382.6375732421875,1693.712890625
2021-12-08,493.8999938964844,2418.10009765625,715.1500244140625,1535.941650390625,214.83021545410156,385.9429931640625,1734.975830078125
2021-12-09,493.95001220703125,2456.449951171875,713.9500122070312,1509.30126953125,224.8101043701172,388.5083923339844,1744.969970703125
2021-12-10,494.45001220703125,2458.949951171875,710.7000122070312,1505.05078125,225.47862243652344,391.6658020019531,1740.8140869140625
2021-12-13,495.3500061035156,2409.64990234375,703.0999755859375,1493.78173828125,224.0460968017578,387.12701416015625,1726.3670654296875
2021-12-14,489.3999938964844,2380.14990234375,691.5999755859375,1485.1817626953125,218.31600952148438,386.43634033203125,1733.7884521484375
2021-12-15,491.6499938964844,2373.199951171875,685.4500122070312,1482.7598876953125,213.970703125,379.1841735839844,1716.0264892578125
2021-12-16,491.95001220703125,2403.89990234375,681.4000244140625,1482.8587646484375,212.8724365234375,385.84429931640625,1753.0345458984375
2021-12-17,470.20001220703125,2340.449951171875,666.0499877929688,1456.1197509765625,208.14512634277344,379.578857421875,1801.7684326171875
2021-12-20,447.04998779296875,2277.35009765625,658.25,1409.2645263671875,202.8448028564453,355.2076721191406,1780.048583984375
2021-12-21,453.6000061035156,2311.25,667.0,1425.2288818359375,202.9403076171875,359.3517761230469,1792.6153564453125
2021-12-22,470.5,2366.10009765625,684.75,1428.5897216796875,202.46279907226562,367.491943359375,1805.578125
2021-12-23,472.3500061035156,2365.25,678.75,1427.5023193359375,207.5243682861328,372.32672119140625,1838.13330078125
2021-12-24,467.6000061035156,2372.800048828125,677.0499877929688,1422.3621826171875,208.19288635253906,367.1959228515625,1843.9715576171875
2021-12-27,471.1499938964844,2370.25,675.75,1434.12548828125,207.7631072998047,369.41595458984375,1846.59375
2021-12-28,480.20001220703125,2398.39990234375,680.0499877929688,1444.010498046875,210.15065002441406,375.3360900878906,1868.21484375
2021-12-29,476.0,2402.5,676.8499755859375,1437.1402587890625,206.9990997314453,376.02679443359375,1865.79052734375
2021-12-30,470.3999938964844,2359.10009765625,679.3499755859375,1444.702392578125,206.28285217285156,372.9187316894531,1873.013916015625
2021-12-31,482.3999938964844,2368.14990234375,683.7999877929688,1462.396728515625,208.24061584472656,380.3188781738281,1867.9674072265625
2022-01-03,497.6000061035156,2403.85009765625,691.2999877929688,1502.18408203125,209.24339294433594,380.9602355957031,1878.5552978515625
2022-01-04,489.6000061035156,2458.10009765625,697.4500122070312,1510.9818115234375,210.34165954589844,380.8122253417969,1879.2479248046875
2022-01-05,489.75,2469.60009765625,700.0,1546.864501953125,210.62815856933594,389.44573974609375,1825.319091796875
2022-01-06,488.8500061035156,2416.5,710.4000244140625,1522.0531005859375,208.8613739013672,390.53106689453125,1798.75048828125
2022-01-07,490.6000061035156,2436.0,704.7000122070312,1532.72900390625,208.5748748779297,390.92578125,1795.2872314453125
2022-01-10,503.70001220703125,2438.0,704.9500122070312,1541.2301025390625,213.25445556640625,392.2577819824219,1831.3551025390625
2022-01-11,501.29998779296875,2455.550048828125,703.4500122070312,1547.902587890625,211.96517944335938,385.9429931640625,1836.154296875
2022-01-12,507.25,2521.10009765625,730.2000122070312,1538.7587890625,212.72918701171875,383.525634765625,1857.7752685546875
2022-01-13,511.95001220703125,2535.300048828125,731.7999877929688,1510.4381103515625,213.8751983642578,389.2484130859375,1876.922607421875
2022-01-14,509.8999938964844,2539.0,720.5999755859375,1527.3909912109375,212.5859375,393.1458435058594,1909.1314697265625
2022-01-17,525.0,2552.25,728.5999755859375,1504.0128173828125,214.49595642089844,395.21783447265625,1919.175048828125
2022-01-18,510.79998779296875,2521.800048828125,714.3499755859375,1511.6737060546875,210.81915283203125,392.80047607421875,1900.62158203125
2022-01-19,520.8499755859375,2521.60009765625,703.7000122070312,1500.997802734375,210.43716430664062,389.10040283203125,1847.484375
2022-01-20,515.7000122070312,2477.449951171875,715.4000244140625,1491.656494140625,208.9091339111328,387.81768798828125,1804.588623046875
2022-01-21,501.8500061035156,2477.85009765625,695.25,1504.1116943359375,207.28562927246094,376.6188049316406,1766.98681640625
2022-01-24,478.45001220703125,2377.89990234375,689.9000244140625,1469.5633544921875,202.27178955078125,368.1332702636719,1718.599365234375
2022-01-25,490.54998779296875,2373.25,711.8499755859375,1470.947265625,204.65933227539062,377.45745849609375,1704.102783203125
2022-01-27,494.3999938964844,2338.10009765625,707.25,1457.997802734375,204.94583129882812,377.1121520996094,1661.0091552734375
2022-01-28,497.29998779296875,2335.85009765625,715.7999877929688,1446.4322509765625,207.8108673095703,377.40814208984375,1668.529541015625
2022-01-31,517.75,2386.60009765625,729.2999877929688,1468.624267578125,210.2938995361328,391.7644348144531,1718.0054931640625
2022-02-01,504.29998779296875,2378.699951171875,723.0499877929688,1479.79443359375,217.50425720214844,373.8067321777344,1753.47998046875
2022-02-02,506.3999938964844,2383.550048828125,725.0499877929688,1513.601318359375,221.706298828125,377.01348876953125,1768.3721923828125
2022-02-03,504.5,2352.75,721.6500244140625,1497.9334716796875,223.90283203125,372.0306701660156,1720.3310546875
2022-02-04,500.6000061035156,2331.300048828125,720.2000122070312,1506.484130859375,223.7595977783203,370.6493225097656,1722.854248046875
2022-02-07,494.6000061035156,2317.10009765625,706.5,1451.2760009765625,219.84402465820312,367.491943359375,1697.0277099609375
2022-02-08,492.75,2356.050048828125,708.9000244140625,1445.04833984375,220.8468017578125,372.37603759765625,1699.3037109375
2022-02-09,501.25,2383.5,719.3499755859375,1480.387451171875,219.79627990722656,370.6000061035156,1719.0941162109375
2022-02-10,507.45001220703125,2381.050048828125,724.0499877929688,1507.5714111328125,221.80181884765625,369.6499938964844,1751.0555419921875
2022-02-11,498.8500061035156,2376.39990234375,715.1500244140625,1501.3931884765625,221.9927978515625,369.54998779296875,1703.3111572265625
2022-02-14,471.45001220703125,2338.550048828125,689.7000122070312,1456.76220703125,214.42044067382812,361.70001220703125,1664.5714111328125
2022-02-15,504.0,2417.949951171875,711.5499877929688,1500.3553466796875,217.8890838623047,368.8999938964844,1720.0340576171875
2022-02-16,498.45001220703125,2412.949951171875,721.7999877929688,1498.328857421875,217.64480590820312,374.1000061035156,1715.135986328125
2022-02-17,499.95001220703125,2443.5,717.0,1489.1851806640625,217.54708862304688,373.0,1706.72509765625
2022-02-18,493.1499938964844,2424.39990234375,712.5499877929688,1494.9678955078125,216.8142852783203,373.1499938964844,1689.06201171875
2022-02-21,494.45001220703125,2399.89990234375,709.9500122070312,1504.6058349609375,213.00367736816406,368.75,1712.5631103515625
2022-02-22,478.25,2389.0,699.25,1493.3369140625,209.92587280273438,355.29998779296875,1716.1749267578125
2022-02-23,477.0,2374.050048828125,704.4000244140625,1483.649658203125,211.0006561279297,357.1000061035156,1724.5858154296875
2022-02-24,427.95001220703125,2255.75,670.9000244140625,1403.0863037109375,203.72140502929688,333.04998779296875,1660.56396484375
2022-02-25,459.75,2283.949951171875,688.6500244140625,1439.364501953125,209.04649353027344,336.3500061035156,1676.841552734375
2022-02-28,454.04998779296875,2359.550048828125,686.5,1409.8575439453125,210.9029541015625,349.79998779296875,1697.6214599609375
2022-03-02,447.6000061035156,2398.550048828125,674.25,1358.4552001953125,210.3655548095703,342.1000061035156,1684.9556884765625
2022-03-03,437.1000061035156,2378.300048828125,672.0499877929688,1355.2425537109375,214.37158203125,346.3999938964844,1702.81640625
2022-03-04,417.25,2325.550048828125,653.7000122070312,1350.7943115234375,220.33177185058594,348.3500061035156,1705.2408447265625
2022-03-07,394.0,2239.550048828125,675.4000244140625,1309.5736083984375,219.7943878173828,338.0,1721.6173095703125
2022-03-08,391.75,2235.5,683.0,1312.5391845703125,221.69969177246094,341.6000061035156,1759.5654296875
2022-03-09,405.8999938964844,2354.10009765625,691.5,1355.390869140625,223.99583435058594,342.6499938964844,1794.3470458984375
2022-03-10,419.6000061035156,2392.25,697.75,1376.693115234375,226.68280029296875,349.0,1806.765625
2022-03-11,418.1499938964844,2399.14990234375,694.8499755859375,1380.74609375,230.93312072753906,362.0,1802.906494140625
2022-03-14,411.70001220703125,2418.85009765625,700.4000244140625,1425.97021484375,233.52236938476562,359.6499938964844,1870.886474609375
2022-03-15,413.6499938964844,2363.449951171875,703.0999755859375,1407.6334228515625,232.39874267578125,350.29998779296875,1820.025146484375
2022-03-16,424.8999938964844,2403.35009765625,712.0,1431.505859375,237.0398712158203,356.29998779296875,1869.60009765625
2022-03-17,433.79998779296875,2481.699951171875,722.9000244140625,1463.039306640625,239.28713989257812,364.20001220703125,1835.164794921875
2022-03-21,427.95001220703125,2467.39990234375,708.2000122070312,1469.4150390625,238.8963165283203,357.20001220703125,1833.631103515625
2022-03-22,440.3500061035156,2531.14990234375,719.25,1476.9771728515625,244.0260009765625,368.3999938964844,1867.62109375
2022-03-23,435.79998779296875,2539.199951171875,704.9500122070312,1462.2484130859375,246.22442626953125,366.6000061035156,1852.7783203125
2022-03-24,433.20001220703125,2578.64990234375,706.3499755859375,1426.069091796875,249.0091094970703,362.6000061035156,1866.9283447265625
2022-03-25,432.1000061035156,2595.85009765625,709.3499755859375,1414.4541015625,247.54348754882812,360.29998779296875,1856.8848876953125
2022-03-28,432.70001220703125,2621.949951171875,733.0499877929688,1416.332275390625,251.15867614746094,359.70001220703125,1854.2625732421875
2022-03-29,433.70001220703125,2622.550048828125,754.9500122070312,1435.1138916015625,248.7648468017578,358.45001220703125,1866.2357177734375
2022-03-30,435.6499938964844,2672.949951171875,749.5,1459.974853515625,243.4886016845703,360.04998779296875,1883.99755859375
2022-03-31,433.75,2634.75,754.9500122070312,1453.45068359375,244.90536499023438,359.3500061035156,1886.8671875
2022-04-01,441.1499938964844,2655.85009765625,758.5,1488.69091796875,247.49462890625,374.3999938964844,1883.6019287109375
2022-04-04,446.75,2663.699951171875,767.7999877929688,1637.7578125,249.59535217285156,380.20001220703125,1863.2176513671875
2022-04-05,458.04998779296875,2626.050048828125,766.5999755859375,1589.7657470703125,253.50369262695312,380.0,1841.5966796875
2022-04-06,456.1499938964844,2619.050048828125,775.6500244140625,1533.0255126953125,253.65025329589844,385.79998779296875,1809.6846923828125
2022-04-07,449.5,2572.85009765625,762.4000244140625,1499.3173828125,250.76785278320312,380.79998779296875,1792.021728515625
2022-04-08,452.04998779296875,2615.64990234375,762.0999755859375,1497.2415771484375,261.66229248046875,384.54998779296875,1795.583984375
2022-04-11,452.04998779296875,2610.199951171875,758.0499877929688,1478.9542236328125,261.3691711425781,388.3500061035156,1748.03759765625
2022-04-12,438.29998779296875,2561.050048828125,741.6500244140625,1476.3345947265625,258.7310485839844,380.6000061035156,1724.1900634765625
2022-04-13,431.04998779296875,2551.64990234375,740.6500244140625,1448.1126708984375,263.3721923828125,379.0,1730.2261962890625
2022-04-18,433.79998779296875,2543.85009765625,729.5,1379.4114990234375,263.90960693359375,371.75,1604.40869140625
2022-04-19,424.95001220703125,2640.800048828125,723.5,1326.7735595703125,255.5555419921875,375.8500061035156,1545.631103515625
2022-04-20,440.54998779296875,2718.449951171875,739.3499755859375,1338.7344970703125,253.60137939453125,389.95001220703125,1571.061767578125
2022-04-21,448.04998779296875,2782.10009765625,735.75,1358.5540771484375,254.43190002441406,397.70001220703125,1601.8359375
2022-04-22,438.8500061035156,2758.800048828125,738.75,1340.01953125,255.11587524414062,393.3999938964844,1568.8353271484375
2022-04-25,425.1499938964844,2695.0,739.3499755859375,1350.0528564453125,249.3999481201172,369.70001220703125,1544.740478515625
2022-04-26,434.8999938964844,2775.64990234375,756.2999877929688,1356.280517578125,253.01515197753906,372.8500061035156,1564.4320068359375
2022-04-27,430.25,2778.35009765625,752.5,1356.7747802734375,251.59837341308594,366.5,1536.527587890625
2022-04-28,436.04998779296875,2819.85009765625,747.3499755859375,1355.5885009765625,255.11587524414062,369.3500061035156,1566.0152587890625
2022-04-29,437.6000061035156,2790.25,739.0,1368.686279296875,253.60137939453125,362.6000061035156,1551.123046875
2022-05-02,432.8500061035156,2780.449951171875,741.3499755859375,1387.566650390625,257.1188659667969,366.45001220703125,1524.8511962890625
2022-05-04,423.5,2693.64990234375,722.4000244140625,1340.4149169921875,253.7967987060547,363.45001220703125,1519.4583740234375
2022-05-05,426.29998779296875,2640.89990234375,718.9500122070312,1337.4000244140625,256.0440673828125,361.0,1568.53857421875
2022-05-06,408.54998779296875,2620.64990234375,710.25,1302.456298828125,260.5386657714844,357.29998779296875,1526.6817626953125
2022-05-09,403.95001220703125,2518.300048828125,711.5,1304.680419921875,256.9234619140625,353.3999938964844,1553.8935546875
2022-05-10,391.75,2474.64990234375,719.6500244140625,1325.6368408203125,253.7967987060547,353.45001220703125,1536.7254638671875
2022-05-11,388.1499938964844,2449.300048828125,722.8499755859375,1333.0999755859375,249.790771484375,347.1000061035156,1510.75048828125
2022-05-12,372.29998779296875,2399.39990234375,705.4000244140625,1303.050048828125,247.10379028320312,339.95001220703125,1492.9886474609375
2022-05-13,404.29998779296875,2426.60009765625,689.9000244140625,1291.3499755859375,252.6731719970703,336.95001220703125,1488.634765625
2022-05-16,405.3500061035156,2427.199951171875,693.2000122070312,1305.0999755859375,248.27630615234375,336.1000061035156,1473.4949951171875
2022-05-17,424.1499938964844,2529.14990234375,707.0499877929688,1314.0,258.63336181640625,342.45001220703125,1502.5374755859375
2022-05-18,415.1499938964844,2538.35009765625,696.1500244140625,1313.9000244140625,260.6852111816406,331.8999938964844,1493.3843994140625
2022-05-19,398.6499938964844,2479.85009765625,674.25,1287.050048828125,269.3323974609375,326.6499938964844,1412.1943359375
2022-05-20,418.0,2624.449951171875,687.9000244140625,1320.949951171875,273.58270263671875,332.79998779296875,1439.90087890625
2022-05-23,421.45001220703125,2606.89990234375,685.8499755859375,1304.0,268.208740234375,332.1000061035156,1453.011962890625
2022-05-24,425.75,2615.85009765625,678.2000122070312,1318.949951171875,264.6424255371094,330.1000061035156,1425.899169921875
2022-05-25,417.0,2612.0,688.2000122070312,1328.800048828125,266.45001220703125,326.1499938964844,1395.669189453125
2022-05-26,420.6499938964844,2587.10009765625,693.6500244140625,1366.699951171875,266.70001220703125,324.3500061035156,1409.0277099609375
2022-05-27,429.6000061035156,2575.10009765625,684.4000244140625,1392.050048828125,269.20001220703125,322.3500061035156,1446.035888671875
2022-05-30,442.3999938964844,2664.800048828125,699.0499877929688,1401.550048828125,269.04998779296875,329.1499938964844,1510.800048828125
2022-05-31,443.54998779296875,2632.64990234375,700.2000122070312,1388.949951171875,270.6499938964844,326.20001220703125,1503.5999755859375
2022-06-01,444.6000061035156,2633.5,694.6500244140625,1394.8499755859375,271.8500061035156,326.0,1478.550048828125
2022-06-02,439.1499938964844,2724.300048828125,695.9500122070312,1385.0999755859375,273.5,329.3500061035156,1508.0
2022-06-03,431.8999938964844,2779.5,686.5,1380.300048828125,272.70001220703125,328.1499938964844,1521.699951171875
2022-06-06,432.3500061035156,2767.550048828125,682.9500122070312,1378.449951171875,274.79998779296875,319.3500061035156,1530.050048828125
2022-06-07,435.8500061035156,2772.75,685.2999877929688,1362.5999755859375,273.8999938964844,320.25,1506.699951171875
2022-06-08,435.6499938964844,2724.050048828125,663.2999877929688,1367.4000244140625,267.8999938964844,323.8999938964844,1500.0
2022-06-09,428.5,2798.75,676.3499755859375,1377.699951171875,270.8500061035156,332.8500061035156,1515.0
2022-06-10,428.04998779296875,2714.25,673.3499755859375,1351.0999755859375,270.1499938964844,331.0,1476.800048828125
2022-06-13,406.70001220703125,2662.89990234375,671.2999877929688,1326.5999755859375,264.6499938964844,317.95001220703125,1424.5
2022-06-14,405.1499938964844,2628.10009765625,682.0499877929688,1312.0,265.45001220703125,314.29998779296875,1440.550048828125
2022-06-15,414.1000061035156,2596.300048828125,682.0999755859375,1307.449951171875,263.3999938964844,314.0,1422.199951171875
2022-06-16,392.95001220703125,2560.0,654.2000122070312,1281.300048828125,260.70001220703125,311.6499938964844,1397.199951171875
2022-06-17,388.95001220703125,2590.0,643.6500244140625,1289.75,263.29998779296875,301.0,1387.300048828125
2022-06-20,382.70001220703125,2543.050048828125,640.9000244140625,1322.1500244140625,264.1000061035156,296.04998779296875,1414.1500244140625
2022-06-21,397.6000061035156,2584.10009765625,654.2999877929688,1336.550048828125,269.8999938964844,301.20001220703125,1449.9000244140625
2022-06-22,393.1000061035156,2505.60009765625,642.8499755859375,1330.25,265.29998779296875,305.8999938964844,1437.25
2022-06-23,407.20001220703125,2464.949951171875,660.2000122070312,1335.1500244140625,265.5,307.8999938964844,1452.449951171875
2022-06-24,409.29998779296875,2500.050048828125,671.2000122070312,1353.800048828125,265.8500061035156,307.54998779296875,1441.0999755859375
2022-06-27,414.5,2492.64990234375,683.9500122070312,1356.25,269.95001220703125,315.0,1474.5999755859375
2022-06-28,417.1000061035156,2527.699951171875,681.1500244140625,1345.9000244140625,271.8500061035156,318.6000061035156,1480.1500244140625
2022-06-29,416.95001220703125,2580.14990234375,687.7999877929688,1343.949951171875,274.04998779296875,316.3999938964844,1463.25
2022-06-30,411.79998779296875,2595.64990234375,684.9500122070312,1348.0,273.5,308.3999938964844,1461.9000244140625
2022-07-01,412.70001220703125,2408.699951171875,673.4500122070312,1353.75,284.3500061035156,318.3500061035156,1479.4000244140625
2022-07-04,408.45001220703125,2413.699951171875,681.9000244140625,1355.6500244140625,291.8999938964844,316.3500061035156,1488.0
2022-07-05,412.0,2433.25,684.4500122070312,1352.5999755859375,286.8999938964844,313.1000061035156,1475.949951171875
2022-07-06,416.3500061035156,2411.85009765625,693.9500122070312,1371.25,289.29998779296875,321.29998779296875,1491.6500244140625
2022-07-07,430.8500061035156,2388.10009765625,686.7999877929688,1395.800048828125,291.95001220703125,329.3999938964844,1498.699951171875
2022-07-08,441.54998779296875,2391.39990234375,695.1500244140625,1397.0999755859375,293.04998779296875,325.29998779296875,1514.449951171875
2022-07-11,437.04998779296875,2423.89990234375,660.5499877929688,1406.1500244140625,295.0,315.8999938964844,1473.1500244140625
2022-07-12,430.54998779296875,2420.449951171875,663.0,1391.800048828125,292.70001220703125,308.6499938964844,1438.5999755859375
2022-07-13,427.1000061035156,2377.550048828125,643.5,1357.8499755859375,294.04998779296875,310.5,1444.449951171875
2022-07-14,428.04998779296875,2397.14990234375,641.6500244140625,1351.050048828125,290.8500061035156,306.1499938964844,1428.8499755859375
2022-07-15,440.20001220703125,2401.800048828125,651.7999877929688,1362.050048828125,293.54998779296875,312.1000061035156,1430.3499755859375
2022-07-18,450.8999938964844,2422.25,663.0499877929688,1347.550048828125,295.29998779296875,315.79998779296875,1489.9000244140625
2022-07-19,449.04998779296875,2437.10009765625,672.9000244140625,1348.050048828125,294.6000061035156,316.54998779296875,1484.1500244140625
2022-07-20,453.45001220703125,2503.0,670.6500244140625,1365.050048828125,298.20001220703125,317.1000061035156,1515.300048828125
2022-07-21,454.8500061035156,2486.300048828125,678.3499755859375,1360.75,299.54998779296875,322.70001220703125,1532.9000244140625
2022-07-22,454.8999938964844,2503.10009765625,678.8499755859375,1392.5,300.54998779296875,320.29998779296875,1506.300048828125
2022-07-25,449.54998779296875,2420.39990234375,678.4000244140625,1396.5999755859375,301.1000061035156,317.1499938964844,1503.5999755859375
2022-07-26,441.1499938964844,2421.5,684.0999755859375,1393.75,302.45001220703125,318.45001220703125,1451.1500244140625
2022-07-27,444.04998779296875,2419.199951171875,674.9000244140625,1404.4000244140625,304.1499938964844,324.6000061035156,1471.050048828125
2022-07-28,442.25,2457.10009765625,666.8499755859375,1416.8499755859375,303.45001220703125,326.04998779296875,1517.4000244140625
2022-07-29,449.6000061035156,2509.449951171875,677.9500122070312,1434.199951171875,303.04998779296875,330.29998779296875,1549.699951171875
